,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,109.19706129980754,-24.517595586403896,0.6,224494.76000000007
1,143.75684004920635,-33.05707986379491,0.6,232199.66000000003
2,108.43893284957808,-31.978741338832194,0.6,246624.0
3,126.47208698449721,-14.24167769141411,0.6,233919.5600000001
4,142.85735552983138,-35.61508951333676,0.6,223494.1799999999
5,130.92977242010787,-35.89617731573995,0.6,229121.9999999999
6,126.26777699234921,-16.619171642042648,0.6,62057.799999999996
7,130.68381037340538,-33.354160172605845,0.6,264776.39999999997
8,128.50233364216038,-33.782219918521506,0.6,242422.16000000003
9,107.4035907055783,-22.161818796378856,0.6,261943.43000000005
10,128.69203496478502,-36.45527951430115,0.6,251384.28000000003
11,132.11485133253325,-34.10385743620799,0.6,120323.96000000002
12,108.0986262246257,-30.069077657310576,0.6,198493.96000000002
13,105.90403553661314,-30.94121786996924,0.6,126739.96999999997
14,107.57316889994699,-33.66406011796316,0.6,189571.9
15,128.92849861523436,-12.931339595350975,0.6,210106.11999999997
16,106.5422623882139,-24.537374541895886,0.6,244587.42000000004
17,108.99117725077537,-34.810847196844435,0.6,53448.570000000014
18,129.35656541578996,-35.863433078213774,0.6,126979.40000000002
19,140.93138924854918,-33.55940775145933,0.6,253456.5599999999
20,129.04303123847853,-15.393179554977023,0.6,164566.63999999998
21,144.4177218310689,-36.75501192320126,0.6,83139.56000000003
22,129.0920223748152,-10.485265435851865,0.6,26978.0
23,104.87263793251725,-33.92512834376784,0.3,15665.440000000002
24,142.29076552783516,-31.967671268753115,0.6,94944.15000000001
25,104.4380354442858,-22.885137075837235,0.6,67359.11000000002
26,140.5460943213081,-36.22543407922284,0.6,149091.39000000004
27,123.78357579843555,-16.120575547362737,0.5,11663.960000000003
28,103.60571802887584,-25.010772802933467,0.3,6773.76
29,109.48770565374747,-21.86111087453732,0.6,202213.2
30,132.83361393061122,-37.570500285857186,0.6,98823.48
31,145.5518446804991,-31.509552485077567,0.5,26713.96000000001
32,139.2224810675333,-32.842177688969926,0.5,17091.480000000003
33,110.28619045514371,-30.888018574851294,0.6,171553.90000000002
34,123.72463317450465,-18.443484537970757,0.4,2376.36
35,105.58906543189069,-20.852459565366168,0.6,52363.640000000014
36,127.17533848496076,-32.38619380340942,0.6,48204.80000000001
37,126.08339467632001,-12.198647474471128,0.6,110565.56000000003
38,131.75986963792067,-12.515805305131055,0.6,16221.800000000001
39,106.47989410950966,-28.100031023971866,0.6,7112.84
40,123.55529432797039,-12.787124147451728,0.6,11954.320000000002
41,108.51377801857167,-23.96130365508386,0.6,58684.08000000001
42,103.53384351029368,-20.773468543573564,0.3,2738.4000000000005
43,129.88996228540813,-31.232007855032244,0.5,19260.920000000002
44,131.24553137921674,-16.425941841784592,0.5,11034.240000000002
45,128.18533992408123,-38.94012683696113,0.6,8629.720000000001
46,128.38539195870553,-15.78064826170714,0.5,11685.800000000003
47,123.81956243494334,-9.723231078307927,0.4,4608.8
48,128.72270167371622,-18.236421880521874,0.3,3701.8800000000006
49,144.37927995372684,-34.35291914288162,0.5,39049.08
50,111.88149311961426,-21.47728055672566,0.5,7054.040000000001
51,134.43758623783953,-31.60567135339093,0.4,7824.040000000001
52,107.85846277119141,-20.822088802210846,0.3,2998.5200000000004
53,139.82680089118384,-38.244778473232785,0.4,11152.400000000001
54,126.79615601809768,-9.64135493845862,0.4,9155.44
55,111.52817525039123,-28.652785316384993,0.3,8750.000000000002
56,111.86719566505296,-24.77396645557254,0.5,10671.640000000001
57,134.45936980741513,-34.69035384842436,0.3,1356.88
58,125.44035902231973,-38.50807520640388,0.3,3700.4800000000005
59,140.02691918634932,-30.550525320540515,0.3,2488.08
60,111.53232427327866,-32.929231044514076,0.3,3531.92
61,125.40797198569047,-33.8736036005442,0.3,1495.4800000000002
62,132.32946624698712,-9.711347941972281,0.3,1609.7200000000003
63,108.20717814056412,-32.85372483291432,0.6,257667.34000000005
64,128.3810537281125,-14.557681761815674,0.6,190115.24
65,108.97089659268451,-34.60886040163572,0.6,68320.98000000001
66,106.75345091258754,-30.70246242769884,0.6,218007.01999999996
67,140.4234866234054,-32.84253513315109,0.6,195119.19
68,143.79529568576427,-35.617140205636815,0.6,212647.12000000005
69,131.11335606881264,-35.6821270262623,0.6,264844.39999999997
70,104.72201385736159,-22.90314606748336,0.6,128445.30999999997
71,106.54842359664919,-29.234083915003943,0.6,28522.2
72,109.50358499168955,-24.596947315942824,0.6,186350.08
73,129.76842753145485,-15.776550441651093,0.6,78031.52000000002
74,123.71424677737843,-10.091681845697858,0.6,6077.400000000001
75,110.06307730171982,-32.00226301971603,0.6,121708.65
76,132.20378445580388,-36.84086957842312,0.6,82936.84
77,106.30955700599009,-21.02499593468911,0.6,72681.00000000004
78,141.2552779484523,-38.000721809052,0.6,24919.719999999998
79,132.42755507263087,-33.87056536347606,0.5,65980.44
