,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,108.19404114734778,-24.707391556114416,0.6,275532.88000000006
1,107.80547449446736,-21.82433338036336,0.6,269108.63000000006
2,131.39801741177752,-33.986028401836826,0.6,264709.1999999999
3,128.5426150694089,-33.64675515722656,0.6,243468.80000000005
4,104.54766429711415,-23.357881594618775,0.6,198280.66999999995
5,106.24175742534794,-21.70922489928987,0.6,225201.2
6,128.91142296057413,-36.70776482953293,0.6,276948.96
7,126.18453432680222,-12.403583921045383,0.6,222955.8800000001
8,107.60090696726084,-31.706133001207988,0.6,281527.8200000001
9,131.4858462047456,-13.632711150926188,0.6,82233.2
10,109.3431398059714,-30.3985597852288,0.6,241133.62000000008
11,144.0671134408143,-32.83353501413172,0.6,275439.5000000001
12,107.96347481795074,-23.37066895453304,0.6,244072.98999999996
13,109.62703021985938,-21.61297844829201,0.6,243127.28999999992
14,143.58805568929924,-35.733631461602435,0.6,239752.17
15,126.50176286550672,-15.366196819558317,0.6,226429.84
16,141.61728054663362,-33.163574984630706,0.6,236288.63999999996
17,130.0959342350446,-33.283372103927235,0.6,262070.48
18,141.1199536295104,-35.309570133712654,0.6,246313.06
19,108.85757623726836,-32.95004352863444,0.6,246660.26000000004
20,143.0698389153377,-34.28147383800761,0.6,206841.5999999999
21,128.58934691632456,-14.446451757362778,0.6,258410.60000000003
22,127.46701863850896,-13.25002609859358,0.6,215629.68000000005
23,129.13614144605322,-15.904558503448529,0.6,203720.16
24,141.8411646876897,-36.73482180864045,0.6,237230.9800000001
25,109.87790610724312,-24.518061386749785,0.6,232527.4
26,109.4040414697396,-33.65271075578499,0.6,196926.72999999995
27,107.38660465465468,-29.88283468753914,0.6,234045.98
28,130.98809441951437,-35.66597340656686,0.6,244007.64
29,109.8963984310992,-31.33827308362893,0.6,207743.0600000001
30,140.28312896844096,-32.581154054841164,0.6,236379.71000000005
31,128.97381251507073,-12.226992460778405,0.6,228831.11999999997
32,143.04975921320758,-32.08040506099493,0.6,105849.52
33,130.91930357964966,-10.004124353405407,0.6,33772.2
34,131.36955058094446,-36.82476487159378,0.6,236197.08
35,128.62539236171702,-35.21548027766872,0.6,248141.88
36,106.32717591127248,-24.8780763906074,0.6,224036.47
37,106.2275151934888,-33.241955608663794,0.6,255722.03999999983
38,144.88481581649634,-35.40722551001769,0.6,143474.52000000005
39,103.70252216404587,-21.199062260351496,0.3,18943.4
40,106.30526666324036,-35.12914190614358,0.6,37212.280000000006
41,127.45704811708336,-10.31305120682448,0.6,41984.32000000001
42,105.66187303293697,-29.25374642738478,0.6,92245.23
43,128.04230324013486,-36.33616477074502,0.6,124436.76
44,131.45355463486777,-34.91200739459014,0.6,166736.08000000002
45,127.86269002282944,-33.03512043372676,0.6,143741.36000000004
46,109.88497074551728,-22.71938547322416,0.6,126507.43
47,125.34726604975624,-12.792501947996254,0.6,143076.36000000004
48,145.837253055696,-31.60210150908035,0.6,33878.04000000001
49,109.41540464935385,-35.33995229530156,0.5,14145.320000000002
50,109.78506049971726,-29.136428954054207,0.6,114367.96
51,125.80535354754932,-16.277782864917658,0.6,90581.12
52,128.66852292876766,-18.31440254254759,0.5,23143.68
53,130.410740417251,-37.95249326104157,0.6,26409.160000000003
54,140.21333146290658,-34.23586754352946,0.5,106339.52000000002
55,131.4145009376374,-16.634886553528755,0.6,25365.48
56,109.74689493664783,-25.54005764463681,0.5,24541.720000000005
57,123.30045984852866,-16.355164149287663,0.6,25796.96
58,132.69600015883333,-32.9063405261136,0.6,65039.08
59,111.65763396746183,-32.422372706174,0.5,11848.2
60,107.66491731587814,-28.166712534942132,0.3,3719.8
61,124.1567830388187,-10.009799554190336,0.6,18248.160000000003
62,105.52060396731228,-31.534665455845225,0.5,54505.08000000001
63,139.40088889964582,-37.66396745344044,0.4,21406.28
64,112.35775989044603,-22.974742495266483,0.6,29791.720000000005
65,124.80835988221656,-18.66080359557263,0.6,8598.24
66,134.56117545516167,-30.58704805332801,0.3,5758.4800000000005
67,134.263969162646,-37.789724698677865,0.6,21457.24
68,130.99190184800375,-12.475312345085316,0.6,3204.04
69,111.15424914863355,-20.82102082135436,0.4,8856.400000000001
70,108.4917251641928,-20.828028752519888,0.3,12810.280000000002
71,123.1802372794738,-12.959665617012028,0.5,12299.840000000002
72,125.9382169695911,-38.6570485149834,0.5,20042.240000000005
73,145.2941963115494,-37.87447622198703,0.4,17734.640000000003
74,129.0500136676627,-30.716536108832457,0.5,7115.92
75,127.08445349953836,-14.57558807246908,0.3,25346.720000000005
76,103.55022208073532,-25.3104544665977,0.3,12596.64
77,141.38119127057686,-30.55821755506792,0.3,1665.44
78,125.45803567234304,-31.949700605498872,0.6,10614.52
