,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,109.07772191067076,-32.775163805779755,0.6,242947.39000000007
1,128.81397750811016,-12.35948999022385,0.6,247490.88000000003
2,142.37045506678703,-32.77103631194086,0.6,268903.18000000005
3,131.1130232639115,-10.201133359732696,0.6,33072.2
4,106.52214989324662,-22.67189093066976,0.6,248305.68
5,107.7317033634339,-33.88051949380914,0.6,243365.91999999995
6,140.4349451122919,-33.99263794696302,0.6,254934.05
7,129.82649301846843,-13.142765322456436,0.6,202240.08000000005
8,108.41199116245149,-22.495473214427005,0.6,272573.0
9,144.2761653363274,-33.01720723863145,0.6,251223.14
10,109.14438440607684,-31.082318902777235,0.6,250926.20000000004
11,107.9388676745876,-30.021737222474293,0.6,242311.6499999999
12,129.75653253535788,-34.3917257799459,0.6,274564.64
13,131.11868421466983,-16.612865292286614,0.6,101388.27999999998
14,126.54023089470552,-15.341556439604169,0.6,235959.35999999996
15,131.12010207638136,-35.487950171286144,0.6,261521.36
16,140.53902455739973,-32.444337693023016,0.5,190608.59999999995
17,109.15751773634716,-24.06799448450693,0.6,256649.68000000005
18,107.09816709036232,-31.880649139161527,0.6,286915.6499999999
19,109.54648805846304,-21.378238206119427,0.6,233987.03999999983
20,131.4685326401898,-33.25655099975343,0.6,228680.60000000003
21,128.57117190840967,-15.415968235564716,0.6,223516.72
22,124.4730377030152,-16.01433545120271,0.6,69876.52
23,143.20431421952415,-35.73679282702736,0.6,242670.67999999996
24,141.260697484788,-36.12765193879163,0.6,274166.61999999994
25,129.0851237710887,-36.34949578530927,0.6,258148.08
26,132.02692847452434,-36.96417521219949,0.6,220378.76
27,123.57122584354612,-18.34908338689042,0.6,11540.2
28,124.5926055447103,-12.782706185751165,0.6,171061.80000000005
29,128.48683114737017,-33.576947868136244,0.6,230566.39999999988
30,106.3886660448554,-24.63716343385729,0.6,269916.5
31,109.30428966086104,-25.087911878590027,0.6,219786.84000000003
32,106.77936854732584,-21.246504775277696,0.6,222225.4300000001
33,126.50607012797067,-13.71607403204325,0.6,248925.32
34,110.2057440823405,-23.05416297356049,0.6,93955.68
35,110.36113399894832,-32.583056376210145,0.6,152330.0100000001
36,129.25487848731524,-33.02886596328299,0.6,249310.88000000003
37,126.10112848909216,-32.08139955304748,0.6,21700.56
38,142.57545690423458,-34.439495786512175,0.6,200308.08
39,104.06746948817744,-23.43166088282741,0.6,106573.95
40,140.56611285995606,-35.36451287080879,0.6,62177.64
41,105.7009977342961,-32.63587974439566,0.6,187743.7800000001
42,132.07951849759655,-34.60756741346854,0.6,113479.24000000003
43,127.49485602355811,-13.076907125315229,0.6,179482.80000000005
44,105.9573015126923,-29.738338468156485,0.6,129526.74
45,109.91729160521147,-29.7235383482605,0.6,216629.56000000003
46,107.5879791203303,-24.632223712837973,0.4,138654.32
47,133.32950061155375,-32.565134026034016,0.6,17630.480000000003
48,128.3968210783067,-18.04421033797633,0.6,31591.000000000007
49,127.98889744858168,-35.847988449604216,0.6,212100.56
50,112.03686922156724,-24.30876672598473,0.6,23793.000000000007
51,126.71579716152196,-11.292703786292613,0.6,60604.32000000001
52,128.14690226668455,-9.69817514035156,0.6,21315.840000000004
53,129.62456783248527,-36.94439486572126,0.6,160828.75999999995
54,123.79874995342712,-10.1677877794761,0.6,16501.24
55,144.58444008937124,-36.10579572448726,0.6,192909.99
56,141.7634837827445,-30.913046288456435,0.6,26685.120000000003
57,106.73050051352344,-35.52882146765116,0.4,11893.28
58,126.04156333209558,-38.37559924599792,0.6,23033.76
59,129.82582220254517,-30.2325282753377,0.3,3841.880000000001
60,144.55248662273823,-37.98929968273655,0.6,25971.680000000004
61,126.31261207403692,-17.65671806420086,0.6,14450.8
62,131.39777130217485,-39.09239498464469,0.6,8461.04
63,132.11035280331998,-13.646756753081329,0.6,14114.800000000005
64,140.1984699326859,-37.861074072705534,0.4,37426.76
65,127.74809230993937,-34.54006221160144,0.5,67210.92
66,145.23208045990805,-33.76455650966213,0.6,46670.39999999999
67,104.7845862899233,-21.100975540348458,0.6,32054.96
68,112.09654946471086,-21.4358046511792,0.3,19469.240000000005
69,110.47663443070844,-35.472545097909524,0.3,5409.040000000001
70,128.03040378212026,-15.70053094423867,0.6,10829.280000000002
71,122.8477856797494,-13.11469377772575,0.4,2651.04
72,134.295577482492,-35.69422883046735,0.4,6826.68
73,104.29927482397883,-29.370716720146675,0.5,3662.96
74,108.38513728166257,-28.057355806672856,0.6,11465.16
75,145.48026723361406,-31.03042987521821,0.3,33937.68000000001
76,111.37894778207264,-28.0804879480458,0.3,1750.0000000000002
77,125.7986325732013,-9.185090827244476,0.3,3215.52
78,103.89166994587303,-26.04898648873692,0.6,7970.76
