,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,127.00647706342974,-12.780020513669772,0.6,159382.44000000006
1,108.91724366529358,-31.738284744840243,0.6,216917.05000000005
2,108.73325535728081,-24.415581281898845,0.6,200251.51999999996
3,106.64819042361508,-22.9180837427057,0.6,188015.73
4,106.90148548411788,-33.31759580358629,0.6,154255.29000000004
5,141.86041504209598,-34.80865226320756,0.6,159179.93000000002
6,128.7278676401392,-15.244268044374182,0.6,137992.4
7,143.93361275608413,-36.117303226366126,0.6,89336.8
8,129.45460178546492,-33.34386036760615,0.6,262994.88
9,108.57137961615216,-29.990626721211765,0.6,128766.12
10,124.08978408704068,-10.34262092589837,0.6,6826.96
11,110.11076204798103,-23.636309142187955,0.6,81147.43000000001
12,143.35688521642413,-32.91485972900067,0.6,179520.67
13,128.22376541933914,-34.42383389642936,0.6,202998.88
14,105.94836460039336,-30.16277825948494,0.5,38061.030000000006
15,131.16199590263764,-35.48155617536185,0.6,224388.88
16,140.6409716826026,-36.30863675419133,0.5,88577.79000000001
17,112.57946992675416,-24.382552232320396,0.3,2315.88
18,145.35774258656954,-31.791511556141565,0.6,25415.320000000003
19,106.36793012471847,-25.169324169123577,0.4,59866.310000000005
20,125.7393607790606,-15.181256006209988,0.6,68254.2
21,126.8006513120558,-17.848661380968956,0.6,5523.280000000001
22,129.22024533171626,-36.93869729836292,0.6,191192.63999999998
23,108.98764782942162,-34.637644209656024,0.6,38519.53000000001
24,109.0911497530089,-21.306212241371714,0.6,118523.65000000001
25,140.30599401582063,-32.72676021042793,0.5,151602.99
26,129.52035851675413,-12.674592674254203,0.6,55144.6
27,126.72815998269084,-9.725263411089022,0.3,4476.360000000001
28,108.0503736438644,-28.12031871732853,0.3,2879.8
29,122.8845978073002,-17.48427254880943,0.3,2100.0
30,104.27283557704641,-21.972013122120615,0.6,38118.64000000001
31,132.0797051991105,-32.99792385530879,0.5,46972.36
32,111.24073414511398,-31.204427724093335,0.6,16411.640000000003
33,145.5177803666836,-37.55108340796275,0.5,12511.52
34,123.97100715946007,-12.31133972024152,0.4,4475.52
35,129.47858020958648,-30.825230257337072,0.4,3700.2000000000007
36,132.20368246784494,-36.897709347478646,0.5,60457.32000000001
37,131.76184431144623,-16.54934086404294,0.3,2378.88
38,134.4021416187802,-32.61581949391821,0.6,7404.6
39,129.95884010380576,-9.864059299696835,0.3,4473.56
40,140.6758913152394,-30.57821402387783,0.3,2209.4800000000005
41,126.14403969119952,-39.09230538606431,0.5,8401.24
42,144.79178575880022,-34.33109415223033,0.3,1750.0000000000002
43,110.98464402314423,-33.62307160888566,0.3,1132.0400000000002
44,103.85124748269035,-24.614501963509145,0.3,2318.96
45,133.621643374193,-35.18878326877782,0.3,2625.0000000000005
46,106.30503387097009,-20.849261694647534,0.3,18639.88
47,104.68995895628875,-33.6730465734256,0.3,7000.000000000001
48,132.2039853009369,-11.762295484370474,0.4,3150.0
49,128.5423041192932,-17.227134779714376,0.3,1185.8000000000002
50,139.2652095923876,-38.10483894267795,0.3,7000.000000000001
51,128.50507041207024,-35.87401842920829,0.3,14000.000000000002
52,111.37894778207263,-28.0804879480458,0.3,1750.0000000000002
53,107.58776742932113,-30.078889527600573,0.6,154470.33
54,108.56343302790792,-26.01656516078407,0.6,120396.64000000001
55,143.23099674616952,-33.23174938171772,0.6,204853.38999999998
56,130.50263233804665,-33.70368469442404,0.6,302772.12
57,131.2233297438441,-12.425547680415459,0.6,21441.0
58,128.66902002367922,-14.747364688543556,0.6,160750.52
59,106.76763306658354,-33.46161355796944,0.6,204205.89
60,129.30151675588345,-36.66323674127682,0.6,217707.8
61,127.95432323893075,-12.30824521558331,0.6,96171.04000000001
62,123.32883826762736,-17.013092586118844,0.5,3286.6400000000003
63,145.08616264242198,-36.042245230986495,0.6,45720.990000000005
64,110.7932985180108,-24.517024657292872,0.6,38059.00000000001
65,141.50809945326802,-38.150096005031116,0.5,8101.800000000001
66,104.57481928377508,-22.149788760750326,0.6,58133.950000000004
67,105.91867421625487,-24.99717628969643,0.5,43609.23
68,126.0649463216257,-9.72935958064865,0.6,6713.84
69,111.52817525039123,-28.652785316384993,0.3,8750.000000000002
70,103.16004124170583,-24.88200760591141,0.3,1158.3600000000001
71,107.70319633741398,-35.464897235915736,0.3,9882.880000000001
72,128.16969524082887,-35.191371129564274,0.6,43447.600000000006
73,106.72640946652605,-21.37529875706744,0.4,32175.710000000003
74,129.10143539234926,-17.009416564409467,0.6,6938.960000000001
75,130.30514296134373,-30.2791869544769,0.3,2625.0000000000005
76,122.86631653257247,-9.121461938446151,0.3,1186.0800000000002
77,141.8188436189196,-32.468456830761454,0.5,18604.04
78,109.96065200886662,-31.0720403625701,0.6,178923.92000000007
79,107.15426226764725,-23.553997050254363,0.6,214838.19
80,141.29917010232546,-34.981996650384865,0.6,225068.97000000003
81,128.1906876501296,-33.31313884433327,0.6,200952.48000000004
82,125.80483796724394,-12.976025437937759,0.6,94703.0
83,131.53996626067945,-35.774389851690955,0.6,201868.75999999998
84,126.09409761824348,-16.413137345813297,0.6,52848.32
85,109.30001885533923,-21.895379797150166,0.6,201956.72
86,142.55148356395205,-36.62296186613918,0.6,97225.79999999999
87,105.62546096466014,-30.783139417393475,0.6,12570.95
88,131.83359905551643,-37.23130798466247,0.3,27881.840000000004
89,109.05251671165013,-31.667096292391467,0.6,209313.30000000008
90,144.0078282624686,-36.285172707212745,0.6,116046.56000000001
91,140.63372001121215,-36.82593667233707,0.6,64739.71
92,109.14174170262875,-24.530997862216964,0.6,186162.19999999998
93,143.45422036215174,-32.84926862383412,0.6,186089.88999999998
94,145.70848424003924,-31.976184458774892,0.6,28915.32
95,109.75594092667043,-21.775372107185934,0.5,104417.60000000002
96,108.94245516913861,-33.66741790902168,0.6,138688.13
97,128.6065146235861,-36.48511394840008,0.5,187539.75999999998
98,132.04561688469752,-33.16261834915271,0.5,67447.36000000002
99,129.25527335769354,-10.969855000833208,0.6,32145.679999999997
100,131.64045390622871,-37.07136837476065,0.4,78821.68000000001
101,125.69560441365432,-14.456500692002244,0.3,33731.880000000005
102,110.46503022203433,-29.686849531301338,0.6,60382.28
103,129.39735334949512,-16.23293348390702,0.6,18375.000000000004
104,130.43871582896824,-13.006176304147882,0.6,21636.440000000002
105,106.47175862074592,-25.248657015255418,0.4,47077.590000000004
106,134.2832356909728,-31.45524610588531,0.3,5250.000000000001
107,105.2934963571073,-29.537158928499153,0.3,8130.360000000001
108,112.03086667395557,-24.700594273102652,0.5,3476.76
109,128.27976297081642,-18.54267665361555,0.3,1185.5200000000002
110,107.07786423824557,-21.458619847554505,0.6,134362.83000000005
111,128.3945136933136,-14.477944475081621,0.6,157363.08000000002
112,107.5912293045398,-30.027837407465807,0.6,105126.07000000002
113,140.18186686896598,-32.7149640360632,0.5,125576.15000000001
114,127.97058899383983,-33.83246314985656,0.5,126439.60000000002
115,134.0540658890918,-34.66389082512636,0.6,5857.32
116,140.01086153598916,-30.46961087955586,0.3,1105.44
117,146.05973818347195,-37.76388890286778,0.3,2203.88
118,106.78984779626549,-23.505003416859157,0.6,207526.62
119,126.74214523655972,-12.50622215601054,0.6,117947.2
120,106.0333506530672,-32.855079893989654,0.6,76026.44
121,126.09409761824348,-16.413137345813297,0.6,50623.44
122,108.2153527258361,-35.52438915057085,0.5,4632.88
123,132.1922323517365,-11.234493759852015,0.3,2100.0
124,108.67172196955983,-30.320638896133502,0.6,179158.07000000004
125,128.4814079420891,-12.958212979594704,0.6,177090.76
126,109.38107168032461,-21.768628332213222,0.6,185124.80000000008
127,107.00377805083309,-33.530199969449036,0.6,136422.3
128,111.33579349769315,-29.997999021770497,0.6,14404.880000000001
129,126.09059088742472,-10.463522294881278,0.6,19329.24
130,127.90530179353557,-35.88148850128287,0.5,133103.88
131,140.0881349866019,-32.08461067521127,0.6,65649.92
132,126.00033242409401,-13.747846502438588,0.6,113332.51999999997
133,129.17495433717409,-32.540931497016715,0.6,75527.20000000001
134,131.69812005436586,-33.90459312478408,0.6,199819.32000000004
135,129.76516443388041,-10.083393503247626,0.5,5657.960000000001
136,123.13340423349305,-10.76103385862817,0.6,4608.24
137,105.54325535964362,-21.242784024721693,0.6,49172.76
138,131.70371963480028,-35.78108067957246,0.6,87905.56000000001
139,108.19112243628624,-35.486960510182755,0.5,11632.880000000001
140,131.60213358533278,-12.383630054870464,0.5,8884.96
141,145.83600857047995,-37.15191677932266,0.4,12514.6
142,111.60971878148321,-32.75900830976684,0.3,1131.7600000000002
143,103.4903930658251,-20.848276485427757,0.3,1157.5200000000002
144,130.0270857507296,-13.858565661489306,0.3,1176.5600000000002
145,123.48978560751955,-12.689036938083627,0.3,1050.0
146,106.13306233540317,-30.79402868332026,0.6,73569.16000000002
147,130.47697051996036,-36.49006493146719,0.6,243847.31999999995
148,140.89350789365204,-34.08455057245605,0.6,200338.6
149,103.7507508086638,-23.44749934194201,0.6,9882.600000000002
150,125.65676230029078,-12.162508538135144,0.4,2100.0
151,125.53664656707234,-16.674355075812972,0.5,12426.960000000001
152,128.78566729127292,-33.54604913185507,0.6,266501.88000000006
153,143.15311579845772,-35.644335480386154,0.6,188589.94000000003
154,128.37158649302293,-17.766826920293326,0.3,3421.3200000000006
155,143.56084272563902,-32.836558156609044,0.6,174504.61000000002
156,141.06534615086932,-37.11747688594411,0.6,64091.51
157,109.57131183624513,-29.82134397235221,0.6,99576.75
158,108.71711754168464,-24.429688954953164,0.6,207251.52
159,106.91122190430637,-33.21379590012573,0.6,171583.43999999997
160,141.53734740371544,-34.506898595203964,0.6,175150.64
161,143.4394616565184,-32.85989837760621,0.6,187424.37000000002
162,131.0520285400473,-35.5496054656031,0.6,269213.24
163,106.47801515578834,-23.840766170945606,0.6,203496.93000000002
164,131.61809702468904,-37.042302792289824,0.4,96446.68000000001
165,111.03193477485149,-24.636440705671568,0.6,18351.760000000002
166,103.73422708511858,-24.311257013286596,0.3,3475.9200000000005
167,107.18231752490081,-21.266251860187857,0.3,12994.310000000001
168,110.1421907948272,-33.63889588364717,0.6,32031.930000000004
169,127.8373865552854,-17.78047109980671,0.6,4471.320000000001
170,111.49024995578579,-29.456547277225244,0.5,9883.440000000002
171,125.96619182527074,-9.984023092915168,0.6,7882.0
172,123.78428563023,-11.865419081976677,0.6,6710.76
173,128.586728936911,-34.73100680703138,0.3,15750.000000000002
174,143.7346492026418,-36.15071556099081,0.6,125193.95000000001
175,128.6319101641503,-36.420614120011265,0.5,187789.68
176,109.25366507541239,-21.76412287403374,0.6,188562.92000000007
177,144.94758748624977,-31.08323197386215,0.5,16206.120000000003
178,127.74465943747103,-32.69165654564159,0.6,17901.24
179,145.16680093287647,-33.391266232013336,0.5,15759.520000000002
180,140.1611289047058,-32.153807859345584,0.6,121868.67
181,107.85348962316476,-30.2262345170303,0.6,178340.33000000002
182,109.64508683742947,-24.04552453284142,0.6,148556.31000000003
183,144.19643601026877,-33.15558015820639,0.6,135141.58
184,107.3581225294521,-33.09528591646482,0.6,203624.96
185,145.09321054556796,-36.36447954801851,0.6,44612.19
186,128.597407937375,-36.56795290548224,0.5,179283.56000000003
187,125.87639531005726,-12.24338110453001,0.5,38795.68000000001
188,130.97134639505492,-33.424459557234385,0.6,270095.96
189,108.6324986377658,-35.031315090695216,0.5,15383.2
190,104.67925970123767,-22.75970910076134,0.6,45910.270000000004
191,108.02887115270673,-23.212856675177584,0.3,16625.000000000004
192,139.8742492313222,-31.413679283046456,0.5,38315.200000000004
193,141.59178472837704,-37.84014554144191,0.6,23206.4
194,130.86641224865343,-15.256530926713214,0.6,4728.92
195,140.62790454431874,-33.82219733602066,0.4,18603.48
196,134.4628811382846,-31.974528210536068,0.3,6327.4400000000005
197,105.03394524991943,-33.61006276312644,0.3,9879.520000000002
198,141.4051394451378,-33.57233321240503,0.6,242698.82000000004
199,107.27180483640925,-24.64939584110146,0.6,226418.22000000006
200,128.43334709729345,-34.09957639328145,0.6,207487.67999999996
201,110.06065609993726,-32.26572234534868,0.6,131889.37999999998
202,131.1145825887997,-36.26582814265891,0.6,235631.84
203,129.14007521630236,-15.79699090355518,0.6,89507.32
204,145.22634140105347,-31.352696114288612,0.5,17309.320000000003
205,126.53358842385897,-14.707810853104586,0.6,103785.35999999999
206,106.96279850461843,-21.723963686774056,0.6,182307.51000000004
207,105.67997503027567,-30.446583174702894,0.5,16314.550000000003
208,132.46703184380362,-34.985282099013126,0.5,62879.880000000005
209,125.29425022877004,-16.813930853791042,0.5,10205.44
210,128.13308211841894,-32.618173711219896,0.5,52403.4
211,106.96279850461843,-21.723963686774056,0.6,187820.71000000005
212,128.50344589682064,-12.994899148183142,0.6,180601.12000000002
213,141.33419005576508,-33.19157457606468,0.6,233554.23
214,126.41580796351536,-14.567047922428427,0.6,104725.87999999999
215,130.6103406223582,-33.44475784909077,0.6,287437.19999999995
216,110.82286119216148,-24.59889150333775,0.6,73322.48000000001
217,110.18932859262819,-33.50630383146818,0.6,35787.57000000001
218,105.58846770681619,-30.425523899320314,0.5,14102.2
219,128.11116103930718,-33.85944148115279,0.6,187807.04000000004
220,134.16240640983193,-32.773017856216384,0.6,10029.6
221,141.3833038180615,-37.97322860049474,0.5,15101.800000000003
222,129.98821155002386,-31.104208829298255,0.4,4776.52
223,104.03769869444304,-20.866392883535873,0.3,2315.3200000000006
224,110.67032057563624,-29.760258303888477,0.6,49635.600000000006
225,108.75610550187895,-26.74275323242985,0.4,2275.0
226,129.10042712449908,-15.717091465061472,0.6,89506.48000000001
227,108.17660444972977,-24.355444538399386,0.6,216002.42999999993
228,140.5632095426417,-36.198824172986384,0.4,81148.55000000002
229,127.93490042948478,-36.08620128691501,0.5,113115.52
230,131.69338778413757,-35.48409639888354,0.6,166020.52000000002
231,139.84467471195003,-31.335984646489027,0.5,31315.200000000004
232,109.68056138996099,-21.708408817946516,0.5,106167.60000000002
233,104.77112620579982,-22.966153189753605,0.6,45893.19
234,106.35366782164733,-23.905581376759425,0.6,181032.53000000003
235,108.99318262653642,-32.98069527697961,0.6,197876.7
236,132.05126361193587,-33.06148838638913,0.5,49597.36
237,126.47057959384672,-15.16060443375673,0.6,99329.15999999999
238,141.80163354501693,-34.731267890999135,0.6,173823.51
239,110.97843730204052,-31.176355644498045,0.6,29536.640000000007
240,129.25812438486395,-13.128926667321956,0.6,111051.64000000001
241,106.16305111360658,-21.42927842472446,0.6,68834.43000000002
